season,category,region,channel,color_family,color_hex,is_core,forecast_strength,week,units_received,units_sold_fullprice,units_sold_markdown,on_markdown,unit_price
SS26,Tops,Europe,Online,Black,#1A1A1A,1,20,5,0,0.0,385.1,1,39
SS26,Tops,Europe,Online,Black,#1A1A1A,1,20,6,0,0.0,211.8,1,39
SS26,Tops,Europe,Online,Black,#1A1A1A,1,20,7,0,0.0,116.5,1,39
SS26,Tops,APAC,Retail,Black,#1A1A1A,1,20,1,1355,176.7,0.0,0,39
SS26,Tops,APAC,Retail,Black,#1A1A1A,1,20,2,0,150.6,0.0,0,39
SS26,Tops,APAC,Retail,Black,#1A1A1A,1,20,3,0,128.3,0.0,0,39
SS26,Tops,APAC,Retail,Black,#1A1A1A,1,20,4,0,109.3,0.0,0,39
SS26,Tops,APAC,Retail,Black,#1A1A1A,1,20,5,0,0.0,355.6,1,39
SS26,Tops,APAC,Retail,Black,#1A1A1A,1,20,6,0,0.0,195.6,1,39
SS26,Tops,APAC,Retail,Black,#1A1A1A,1,20,7,0,0.0,107.6,1,39
SS26,Tops,APAC,Online,Black,#1A1A1A,1,20,1,1343,182.4,0.0,0,39
SS26,Tops,APAC,Online,Black,#1A1A1A,1,20,2,0,155.4,0.0,0,39
SS26,Tops,APAC,Online,Black,#1A1A1A,1,20,3,0,132.5,0.0,0,39
SS26,Tops,APAC,Online,Black,#1A1A1A,1,20,4,0,112.9,0.0,0,39
SS26,Tops,APAC,Online,Black,#1A1A1A,1,20,5,0,0.0,341.9,1,39
SS26,Tops,APAC,Online,Black,#1A1A1A,1,20,6,0,0.0,188.0,1,39
SS26,Tops,APAC,Online,Black,#1A1A1A,1,20,7,0,0.0,103.4,1,39
SS26,Denim,North America,Retail,Black,#1A1A1A,1,20,1,1420,189.7,0.0,0,69
SS26,Denim,North America,Retail,Black,#1A1A1A,1,20,2,0,161.7,0.0,0,69
SS26,Denim,North America,Retail,Black,#1A1A1A,1,20,3,0,137.8,0.0,0,69
SS26,Denim,North America,Retail,Black,#1A1A1A,1,20,4,0,117.4,0.0,0,69
SS26,Denim,North America,Retail,Black,#1A1A1A,1,20,5,0,0.0,366.1,1,69
SS26,Denim,North America,Retail,Black,#1A1A1A,1,20,6,0,0.0,201.3,1,69
SS26,Denim,North America,Retail,Black,#1A1A1A,1,20,7,0,0.0,110.7,1,69
SS26,Denim,North America,Online,Black,#1A1A1A,1,20,1,1311,189.1,0.0,0,69
SS26,Denim,North America,Online,Black,#1A1A1A,1,20,2,0,161.1,0.0,0,69
SS26,Denim,North America,Online,Black,#1A1A1A,1,20,3,0,137.3,0.0,0,69
SS26,Denim,North America,Online,Black,#1A1A1A,1,20,4,0,117.0,0.0,0,69
SS26,Denim,North America,Online,Black,#1A1A1A,1,20,5,0,0.0,317.9,1,69
SS26,Denim,North America,Online,Black,#1A1A1A,1,20,6,0,0.0,174.9,1,69
SS26,Denim,North America,Online,Black,#1A1A1A,1,20,7,0,0.0,96.2,1,69
SS26,Denim,Europe,Retail,Black,#1A1A1A,1,20,1,1461,203.5,0.0,0,69
SS26,Denim,Europe,Retail,Black,#1A1A1A,1,20,2,0,173.4,0.0,0,69
SS26,Denim,Europe,Retail,Black,#1A1A1A,1,20,3,0,147.8,0.0,0,69
SS26,Denim,Europe,Retail,Black,#1A1A1A,1,20,4,0,125.9,0.0,0,69
SS26,Denim,Europe,Retail,Black,#1A1A1A,1,20,5,0,0.0,364.7,1,69
SS26,Denim,Europe,Retail,Black,#1A1A1A,1,20,6,0,0.0,200.6,1,69
SS26,Denim,Europe,Retail,Black,#1A1A1A,1,20,7,0,0.0,110.3,1,69
SS26,Denim,Europe,Online,Black,#1A1A1A,1,20,1,959,144.7,0.0,0,69
SS26,Denim,Europe,Online,Black,#1A1A1A,1,20,2,0,123.3,0.0,0,69
SS26,Denim,Europe,Online,Black,#1A1A1A,1,20,3,0,105.1,0.0,0,69
SS26,Denim,Europe,Online,Black,#1A1A1A,1,20,4,0,89.5,0.0,0,69
SS26,Denim,Europe,Online,Black,#1A1A1A,1,20,5,0,0.0,223.4,1,69
SS26,Denim,Europe,Online,Black,#1A1A1A,1,20,6,0,0.0,122.9,1,69
SS26,Denim,Europe,Online,Black,#1A1A1A,1,20,7,0,0.0,67.6,1,69
SS26,Denim,APAC,Retail,Black,#1A1A1A,1,20,1,1033,144.8,0.0,0,69
SS26,Denim,APAC,Retail,Black,#1A1A1A,1,20,2,0,123.4,0.0,0,69
SS26,Denim,APAC,Retail,Black,#1A1A1A,1,20,3,0,105.1,0.0,0,69
SS26,Denim,APAC,Retail,Black,#1A1A1A,1,20,4,0,89.6,0.0,0,69
SS26,Denim,APAC,Retail,Black,#1A1A1A,1,20,5,0,0.0,256.6,1,69
SS26,Denim,APAC,Retail,Black,#1A1A1A,1,20,6,0,0.0,141.1,1,69
SS26,Denim,APAC,Retail,Black,#1A1A1A,1,20,7,0,0.0,77.6,1,69
SS26,Denim,APAC,Online,Black,#1A1A1A,1,20,1,920,135.2,0.0,0,69
SS26,Denim,APAC,Online,Black,#1A1A1A,1,20,2,0,115.2,0.0,0,69
SS26,Denim,APAC,Online,Black,#1A1A1A,1,20,3,0,98.1,0.0,0,69
SS26,Denim,APAC,Online,Black,#1A1A1A,1,20,4,0,83.6,0.0,0,69
SS26,Denim,APAC,Online,Black,#1A1A1A,1,20,5,0,0.0,219.6,1,69
SS26,Denim,APAC,Online,Black,#1A1A1A,1,20,6,0,0.0,120.8,1,69
SS26,Denim,APAC,Online,Black,#1A1A1A,1,20,7,0,0.0,66.4,1,69
SS26,Outerwear,North America,Retail,Black,#1A1A1A,1,20,1,1251,221.7,0.0,0,159
SS26,Outerwear,North America,Retail,Black,#1A1A1A,1,20,2,0,188.9,0.0,0,159
SS26,Outerwear,North America,Retail,Black,#1A1A1A,1,20,3,0,161.0,0.0,0,159
SS26,Outerwear,North America,Retail,Black,#1A1A1A,1,20,4,0,137.2,0.0,0,159
SS26,Outerwear,North America,Retail,Black,#1A1A1A,1,20,5,0,116.9,0.0,0,159
SS26,Outerwear,North America,Retail,Black,#1A1A1A,1,20,6,0,0.0,191.4,1,159
SS26,Outerwear,North America,Retail,Black,#1A1A1A,1,20,7,0,0.0,105.3,1,159
SS26,Outerwear,North America,Online,Black,#1A1A1A,1,20,1,1184,199.8,0.0,0,159
SS26,Outerwear,North America,Online,Black,#1A1A1A,1,20,2,0,170.3,0.0,0,159
SS26,Outerwear,North America,Online,Black,#1A1A1A,1,20,3,0,145.1,0.0,0,159
SS26,Outerwear,North America,Online,Black,#1A1A1A,1,20,4,0,123.6,0.0,0,159
SS26,Outerwear,North America,Online,Black,#1A1A1A,1,20,5,0,0.0,245.4,1,159
SS26,Outerwear,North America,Online,Black,#1A1A1A,1,20,6,0,0.0,134.9,1,159
SS26,Outerwear,North America,Online,Black,#1A1A1A,1,20,7,0,0.0,74.2,1,159
SS26,Outerwear,Europe,Retail,Black,#1A1A1A,1,20,1,1174,201.3,0.0,0,159
SS26,Outerwear,Europe,Retail,Black,#1A1A1A,1,20,2,0,171.5,0.0,0,159
SS26,Outerwear,Europe,Retail,Black,#1A1A1A,1,20,3,0,146.2,0.0,0,159
SS26,Outerwear,Europe,Retail,Black,#1A1A1A,1,20,4,0,124.6,0.0,0,159
SS26,Outerwear,Europe,Retail,Black,#1A1A1A,1,20,5,0,0.0,238.7,1,159
SS26,Outerwear,Europe,Retail,Black,#1A1A1A,1,20,6,0,0.0,131.3,1,159
SS26,Outerwear,Europe,Retail,Black,#1A1A1A,1,20,7,0,0.0,72.2,1,159
SS26,Outerwear,Europe,Online,Black,#1A1A1A,1,20,1,1048,177.8,0.0,0,159
SS26,Outerwear,Europe,Online,Black,#1A1A1A,1,20,2,0,151.5,0.0,0,159
SS26,Outerwear,Europe,Online,Black,#1A1A1A,1,20,3,0,129.1,0.0,0,159
SS26,Outerwear,Europe,Online,Black,#1A1A1A,1,20,4,0,110.0,0.0,0,159
SS26,Outerwear,Europe,Online,Black,#1A1A1A,1,20,5,0,0.0,215.8,1,159
SS26,Outerwear,Europe,Online,Black,#1A1A1A,1,20,6,0,0.0,118.7,1,159
SS26,Outerwear,Europe,Online,Black,#1A1A1A,1,20,7,0,0.0,65.3,1,159
SS26,Outerwear,APAC,Retail,Black,#1A1A1A,1,20,1,901,144.0,0.0,0,159
SS26,Outerwear,APAC,Retail,Black,#1A1A1A,1,20,2,0,122.7,0.0,0,159
SS26,Outerwear,APAC,Retail,Black,#1A1A1A,1,20,3,0,104.6,0.0,0,159
SS26,Outerwear,APAC,Retail,Black,#1A1A1A,1,20,4,0,89.1,0.0,0,159
SS26,Outerwear,APAC,Retail,Black,#1A1A1A,1,20,5,0,0.0,198.2,1,159
SS26,Outerwear,APAC,Retail,Black,#1A1A1A,1,20,6,0,0.0,109.0,1,159
SS26,Outerwear,APAC,Retail,Black,#1A1A1A,1,20,7,0,0.0,60.0,1,159
SS26,Outerwear,APAC,Online,Black,#1A1A1A,1,20,1,771,139.1,0.0,0,159
SS26,Outerwear,APAC,Online,Black,#1A1A1A,1,20,2,0,118.5,0.0,0,159
SS26,Outerwear,APAC,Online,Black,#1A1A1A,1,20,3,0,101.0,0.0,0,159
SS26,Outerwear,APAC,Online,Black,#1A1A1A,1,20,4,0,86.0,0.0,0,159
SS26,Outerwear,APAC,Online,Black,#1A1A1A,1,20,5,0,73.3,0.0,0,159
SS26,Outerwear,APAC,Online,Black,#1A1A1A,1,20,6,0,0.0,113.9,1,159
SS26,Outerwear,APAC,Online,Black,#1A1A1A,1,20,7,0,0.0,62.6,1,159
SS26,Footwear,North America,Retail,Black,#1A1A1A,1,20,1,1376,193.6,0.0,0,99
SS26,Footwear,North America,Retail,Black,#1A1A1A,1,20,2,0,165.0,0.0,0,99
SS26,Footwear,North America,Retail,Black,#1A1A1A,1,20,3,0,140.6,0.0,0,99
SS26,Footwear,North America,Retail,Black,#1A1A1A,1,20,4,0,119.8,0.0,0,99
SS26,Footwear,North America,Retail,Black,#1A1A1A,1,20,5,0,0.0,340.6,1,99
SS26,Footwear,North America,Retail,Black,#1A1A1A,1,20,6,0,0.0,187.3,1,99
SS26,Footwear,North America,Retail,Black,#1A1A1A,1,20,7,0,0.0,103.0,1,99
SS26,Footwear,North America,Online,Black,#1A1A1A,1,20,1,1118,144.5,0.0,0,99
SS26,Footwear,North America,Online,Black,#1A1A1A,1,20,2,0,123.2,0.0,0,99
SS26,Footwear,North America,Online,Black,#1A1A1A,1,20,3,0,104.9,0.0,0,99
SS26,Footwear,North America,Online,Black,#1A1A1A,1,20,4,0,89.4,0.0,0,99
SS26,Footwear,North America,Online,Black,#1A1A1A,1,20,5,0,0.0,295.2,1,99
SS26,Footwear,North America,Online,Black,#1A1A1A,1,20,6,0,0.0,162.3,1,99
SS26,Footwear,North America,Online,Black,#1A1A1A,1,20,7,0,0.0,89.3,1,99
SS26,Footwear,Europe,Retail,Black,#1A1A1A,1,20,1,1326,173.1,0.0,0,99
SS26,Footwear,Europe,Retail,Black,#1A1A1A,1,20,2,0,147.5,0.0,0,99
SS26,Footwear,Europe,Retail,Black,#1A1A1A,1,20,3,0,125.7,0.0,0,99
SS26,Footwear,Europe,Retail,Black,#1A1A1A,1,20,4,0,107.1,0.0,0,99
SS26,Footwear,Europe,Retail,Black,#1A1A1A,1,20,5,0,0.0,347.6,1,99
SS26,Footwear,Europe,Retail,Black,#1A1A1A,1,20,6,0,0.0,191.2,1,99
SS26,Footwear,Europe,Retail,Black,#1A1A1A,1,20,7,0,0.0,105.2,1,99
SS26,Footwear,Europe,Online,Black,#1A1A1A,1,20,1,1217,163.2,0.0,0,99
SS26,Footwear,Europe,Online,Black,#1A1A1A,1,20,2,0,139.1,0.0,0,99
SS26,Footwear,Europe,Online,Black,#1A1A1A,1,20,3,0,118.5,0.0,0,99
SS26,Footwear,Europe,Online,Black,#1A1A1A,1,20,4,0,101.0,0.0,0,99
SS26,Footwear,Europe,Online,Black,#1A1A1A,1,20,5,0,0.0,312.9,1,99
SS26,Footwear,Europe,Online,Black,#1A1A1A,1,20,6,0,0.0,172.1,1,99
SS26,Footwear,Europe,Online,Black,#1A1A1A,1,20,7,0,0.0,94.6,1,99
SS26,Footwear,APAC,Retail,Black,#1A1A1A,1,20,1,1202,183.0,0.0,0,99
SS26,Footwear,APAC,Retail,Black,#1A1A1A,1,20,2,0,156.0,0.0,0,99
SS26,Footwear,APAC,Retail,Black,#1A1A1A,1,20,3,0,132.9,0.0,0,99
SS26,Footwear,APAC,Retail,Black,#1A1A1A,1,20,4,0,113.2,0.0,0,99
SS26,Footwear,APAC,Retail,Black,#1A1A1A,1,20,5,0,0.0,277.6,1,99
SS26,Footwear,APAC,Retail,Black,#1A1A1A,1,20,6,0,0.0,152.7,1,99
SS26,Footwear,APAC,Retail,Black,#1A1A1A,1,20,7,0,0.0,84.0,1,99
SS26,Footwear,APAC,Online,Black,#1A1A1A,1,20,1,876,112.3,0.0,0,99
SS26,Footwear,APAC,Online,Black,#1A1A1A,1,20,2,0,95.7,0.0,0,99
SS26,Footwear,APAC,Online,Black,#1A1A1A,1,20,3,0,81.5,0.0,0,99
SS26,Footwear,APAC,Online,Black,#1A1A1A,1,20,4,0,69.5,0.0,0,99
SS26,Footwear,APAC,Online,Black,#1A1A1A,1,20,5,0,0.0,232.7,1,99
SS26,Footwear,APAC,Online,Black,#1A1A1A,1,20,6,0,0.0,128.0,1,99
SS26,Footwear,APAC,Online,Black,#1A1A1A,1,20,7,0,0.0,70.4,1,99
SS26,Dresses,North America,Retail,White,#F2EFE6,1,20,1,2004,322.7,0.0,0,89
SS26,Dresses,North America,Retail,White,#F2EFE6,1,20,2,0,275.0,0.0,0,89
SS26,Dresses,North America,Retail,White,#F2EFE6,1,20,3,0,234.3,0.0,0,89
SS26,Dresses,North America,Retail,White,#F2EFE6,1,20,4,0,199.7,0.0,0,89
SS26,Dresses,North America,Retail,White,#F2EFE6,1,20,5,0,0.0,437.6,1,89
SS26,Dresses,North America,Retail,White,#F2EFE6,1,20,6,0,0.0,240.7,1,89
SS26,Dresses,North America,Retail,White,#F2EFE6,1,20,7,0,0.0,132.4,1,89
SS26,Dresses,North America,Online,White,#F2EFE6,1,20,1,1411,207.8,0.0,0,89
SS26,Dresses,North America,Online,White,#F2EFE6,1,20,2,0,177.1,0.0,0,89
SS26,Dresses,North America,Online,White,#F2EFE6,1,20,3,0,150.9,0.0,0,89
SS26,Dresses,North America,Online,White,#F2EFE6,1,20,4,0,128.6,0.0,0,89
SS26,Dresses,North America,Online,White,#F2EFE6,1,20,5,0,0.0,335.9,1,89
SS26,Dresses,North America,Online,White,#F2EFE6,1,20,6,0,0.0,184.8,1,89
SS26,Dresses,North America,Online,White,#F2EFE6,1,20,7,0,0.0,101.6,1,89
SS26,Dresses,Europe,Retail,White,#F2EFE6,1,20,1,1735,249.6,0.0,0,89
SS26,Dresses,Europe,Retail,White,#F2EFE6,1,20,2,0,212.7,0.0,0,89
SS26,Dresses,Europe,Retail,White,#F2EFE6,1,20,3,0,181.3,0.0,0,89
SS26,Dresses,Europe,Retail,White,#F2EFE6,1,20,4,0,154.5,0.0,0,89
SS26,Dresses,Europe,Retail,White,#F2EFE6,1,20,5,0,0.0,421.6,1,89
SS26,Dresses,Europe,Retail,White,#F2EFE6,1,20,6,0,0.0,231.9,1,89
SS26,Dresses,Europe,Retail,White,#F2EFE6,1,20,7,0,0.0,127.5,1,89
SS26,Dresses,Europe,Online,White,#F2EFE6,1,20,1,1359,196.4,0.0,0,89
SS26,Dresses,Europe,Online,White,#F2EFE6,1,20,2,0,167.4,0.0,0,89
SS26,Dresses,Europe,Online,White,#F2EFE6,1,20,3,0,142.6,0.0,0,89
SS26,Dresses,Europe,Online,White,#F2EFE6,1,20,4,0,121.6,0.0,0,89
SS26,Dresses,Europe,Online,White,#F2EFE6,1,20,5,0,0.0,328.9,1,89
SS26,Dresses,Europe,Online,White,#F2EFE6,1,20,6,0,0.0,180.9,1,89
SS26,Dresses,Europe,Online,White,#F2EFE6,1,20,7,0,0.0,99.5,1,89
SS26,Dresses,APAC,Retail,White,#F2EFE6,1,20,1,1118,163.9,0.0,0,89
SS26,Dresses,APAC,Retail,White,#F2EFE6,1,20,2,0,139.6,0.0,0,89
SS26,Dresses,APAC,Retail,White,#F2EFE6,1,20,3,0,119.0,0.0,0,89
SS26,Dresses,APAC,Retail,White,#F2EFE6,1,20,4,0,101.4,0.0,0,89
SS26,Dresses,APAC,Retail,White,#F2EFE6,1,20,5,0,0.0,267.4,1,89
SS26,Dresses,APAC,Retail,White,#F2EFE6,1,20,6,0,0.0,147.0,1,89
SS26,Dresses,APAC,Retail,White,#F2EFE6,1,20,7,0,0.0,80.9,1,89
SS26,Dresses,APAC,Online,White,#F2EFE6,1,20,1,1225,177.2,0.0,0,89
SS26,Dresses,APAC,Online,White,#F2EFE6,1,20,2,0,151.0,0.0,0,89
SS26,Dresses,APAC,Online,White,#F2EFE6,1,20,3,0,128.7,0.0,0,89
SS26,Dresses,APAC,Online,White,#F2EFE6,1,20,4,0,109.7,0.0,0,89
SS26,Dresses,APAC,Online,White,#F2EFE6,1,20,5,0,0.0,296.3,1,89
SS26,Dresses,APAC,Online,White,#F2EFE6,1,20,6,0,0.0,163.0,1,89
SS26,Dresses,APAC,Online,White,#F2EFE6,1,20,7,0,0.0,89.6,1,89
SS26,Knitwear,North America,Retail,White,#F2EFE6,1,20,1,1755,251.0,0.0,0,75
SS26,Knitwear,North America,Retail,White,#F2EFE6,1,20,2,0,213.9,0.0,0,75
SS26,Knitwear,North America,Retail,White,#F2EFE6,1,20,3,0,182.3,0.0,0,75
SS26,Knitwear,North America,Retail,White,#F2EFE6,1,20,4,0,155.3,0.0,0,75
SS26,Knitwear,North America,Retail,White,#F2EFE6,1,20,5,0,0.0,428.6,1,75
SS26,Knitwear,North America,Retail,White,#F2EFE6,1,20,6,0,0.0,235.8,1,75
SS26,Knitwear,North America,Retail,White,#F2EFE6,1,20,7,0,0.0,129.7,1,75
SS26,Knitwear,North America,Online,White,#F2EFE6,1,20,1,1496,216.3,0.0,0,75
SS26,Knitwear,North America,Online,White,#F2EFE6,1,20,2,0,184.3,0.0,0,75
SS26,Knitwear,North America,Online,White,#F2EFE6,1,20,3,0,157.1,0.0,0,75
SS26,Knitwear,North America,Online,White,#F2EFE6,1,20,4,0,133.9,0.0,0,75
SS26,Knitwear,North America,Online,White,#F2EFE6,1,20,5,0,0.0,362.0,1,75
SS26,Knitwear,North America,Online,White,#F2EFE6,1,20,6,0,0.0,199.1,1,75
SS26,Knitwear,North America,Online,White,#F2EFE6,1,20,7,0,0.0,109.5,1,75
SS26,Knitwear,Europe,Retail,White,#F2EFE6,1,20,1,1413,191.5,0.0,0,75
SS26,Knitwear,Europe,Retail,White,#F2EFE6,1,20,2,0,163.2,0.0,0,75
SS26,Knitwear,Europe,Retail,White,#F2EFE6,1,20,3,0,139.1,0.0,0,75
SS26,Knitwear,Europe,Retail,White,#F2EFE6,1,20,4,0,118.5,0.0,0,75
SS26,Knitwear,Europe,Retail,White,#F2EFE6,1,20,5,0,0.0,360.3,1,75
SS26,Knitwear,Europe,Retail,White,#F2EFE6,1,20,6,0,0.0,198.2,1,75
SS26,Knitwear,Europe,Retail,White,#F2EFE6,1,20,7,0,0.0,109.0,1,75
SS26,Knitwear,Europe,Online,White,#F2EFE6,1,20,1,1409,207.8,0.0,0,75
SS26,Knitwear,Europe,Online,White,#F2EFE6,1,20,2,0,177.0,0.0,0,75
SS26,Knitwear,Europe,Online,White,#F2EFE6,1,20,3,0,150.9,0.0,0,75
SS26,Knitwear,Europe,Online,White,#F2EFE6,1,20,4,0,128.6,0.0,0,75
SS26,Knitwear,Europe,Online,White,#F2EFE6,1,20,5,0,0.0,335.1,1,75
SS26,Knitwear,Europe,Online,White,#F2EFE6,1,20,6,0,0.0,184.3,1,75
SS26,Knitwear,Europe,Online,White,#F2EFE6,1,20,7,0,0.0,101.4,1,75
SS26,Knitwear,APAC,Retail,White,#F2EFE6,1,20,1,1096,143.8,0.0,0,75
SS26,Knitwear,APAC,Retail,White,#F2EFE6,1,20,2,0,122.5,0.0,0,75
SS26,Knitwear,APAC,Retail,White,#F2EFE6,1,20,3,0,104.4,0.0,0,75
SS26,Knitwear,APAC,Retail,White,#F2EFE6,1,20,4,0,89.0,0.0,0,75
SS26,Knitwear,APAC,Retail,White,#F2EFE6,1,20,5,0,0.0,286.4,1,75
SS26,Knitwear,APAC,Retail,White,#F2EFE6,1,20,6,0,0.0,157.5,1,75
SS26,Knitwear,APAC,Retail,White,#F2EFE6,1,20,7,0,0.0,86.6,1,75
SS26,Knitwear,APAC,Online,White,#F2EFE6,1,20,1,886,115.1,0.0,0,75
SS26,Knitwear,APAC,Online,White,#F2EFE6,1,20,2,0,98.1,0.0,0,75
SS26,Knitwear,APAC,Online,White,#F2EFE6,1,20,3,0,83.6,0.0,0,75
SS26,Knitwear,APAC,Online,White,#F2EFE6,1,20,4,0,71.2,0.0,0,75
SS26,Knitwear,APAC,Online,White,#F2EFE6,1,20,5,0,0.0,233.1,1,75
SS26,Knitwear,APAC,Online,White,#F2EFE6,1,20,6,0,0.0,128.2,1,75
SS26,Knitwear,APAC,Online,White,#F2EFE6,1,20,7,0,0.0,70.5,1,75
SS26,Tops,North America,Retail,White,#F2EFE6,1,20,1,2218,410.6,0.0,0,39
SS26,Tops,North America,Retail,White,#F2EFE6,1,20,2,0,349.9,0.0,0,39
SS26,Tops,North America,Retail,White,#F2EFE6,1,20,3,0,298.2,0.0,0,39
SS26,Tops,North America,Retail,White,#F2EFE6,1,20,4,0,254.1,0.0,0,39
SS26,Tops,North America,Retail,White,#F2EFE6,1,20,5,0,216.5,0.0,0,39
SS26,Tops,North America,Retail,White,#F2EFE6,1,20,6,0,0.0,309.9,1,39
SS26,Tops,North America,Retail,White,#F2EFE6,1,20,7,0,0.0,170.5,1,39
SS26,Tops,North America,Online,White,#F2EFE6,1,20,1,1844,317.9,0.0,0,39
SS26,Tops,North America,Online,White,#F2EFE6,1,20,2,0,270.9,0.0,0,39
SS26,Tops,North America,Online,White,#F2EFE6,1,20,3,0,230.9,0.0,0,39
SS26,Tops,North America,Online,White,#F2EFE6,1,20,4,0,196.7,0.0,0,39
SS26,Tops,North America,Online,White,#F2EFE6,1,20,5,0,167.6,0.0,0,39
SS26,Tops,North America,Online,White,#F2EFE6,1,20,6,0,0.0,296.9,1,39
SS26,Tops,North America,Online,White,#F2EFE6,1,20,7,0,0.0,163.3,1,39
SS26,Tops,Europe,Retail,White,#F2EFE6,1,20,1,1999,361.9,0.0,0,39
SS26,Tops,Europe,Retail,White,#F2EFE6,1,20,2,0,308.4,0.0,0,39
SS26,Tops,Europe,Retail,White,#F2EFE6,1,20,3,0,262.8,0.0,0,39
SS26,Tops,Europe,Retail,White,#F2EFE6,1,20,4,0,223.9,0.0,0,39
SS26,Tops,Europe,Retail,White,#F2EFE6,1,20,5,0,190.8,0.0,0,39
SS26,Tops,Europe,Retail,White,#F2EFE6,1,20,6,0,0.0,293.0,1,39
SS26,Tops,Europe,Retail,White,#F2EFE6,1,20,7,0,0.0,161.2,1,39
SS26,Tops,Europe,Online,White,#F2EFE6,1,20,1,1746,324.8,0.0,0,39
SS26,Tops,Europe,Online,White,#F2EFE6,1,20,2,0,276.7,0.0,0,39
SS26,Tops,Europe,Online,White,#F2EFE6,1,20,3,0,235.8,0.0,0,39
SS26,Tops,Europe,Online,White,#F2EFE6,1,20,4,0,201.0,0.0,0,39
SS26,Tops,Europe,Online,White,#F2EFE6,1,20,5,0,171.2,0.0,0,39
SS26,Tops,Europe,Online,White,#F2EFE6,1,20,6,0,0.0,241.4,1,39
SS26,Tops,Europe,Online,White,#F2EFE6,1,20,7,0,0.0,132.8,1,39
SS26,Tops,APAC,Retail,White,#F2EFE6,1,20,1,1579,258.0,0.0,0,39
SS26,Tops,APAC,Retail,White,#F2EFE6,1,20,2,0,219.8,0.0,0,39
SS26,Tops,APAC,Retail,White,#F2EFE6,1,20,3,0,187.3,0.0,0,39
SS26,Tops,APAC,Retail,White,#F2EFE6,1,20,4,0,159.6,0.0,0,39
SS26,Tops,APAC,Retail,White,#F2EFE6,1,20,5,0,0.0,339.4,1,39
SS26,Tops,APAC,Retail,White,#F2EFE6,1,20,6,0,0.0,186.7,1,39
SS26,Tops,APAC,Retail,White,#F2EFE6,1,20,7,0,0.0,102.7,1,39
SS26,Tops,APAC,Online,White,#F2EFE6,1,20,1,1356,223.5,0.0,0,39
SS26,Tops,APAC,Online,White,#F2EFE6,1,20,2,0,190.4,0.0,0,39
SS26,Tops,APAC,Online,White,#F2EFE6,1,20,3,0,162.3,0.0,0,39
SS26,Tops,APAC,Online,White,#F2EFE6,1,20,4,0,138.3,0.0,0,39
SS26,Tops,APAC,Online,White,#F2EFE6,1,20,5,0,0.0,288.7,1,39
SS26,Tops,APAC,Online,White,#F2EFE6,1,20,6,0,0.0,158.8,1,39
SS26,Tops,APAC,Online,White,#F2EFE6,1,20,7,0,0.0,87.3,1,39
SS26,Denim,North America,Retail,White,#F2EFE6,1,20,1,1569,259.2,0.0,0,69
SS26,Denim,North America,Retail,White,#F2EFE6,1,20,2,0,220.9,0.0,0,69
SS26,Denim,North America,Retail,White,#F2EFE6,1,20,3,0,188.2,0.0,0,69
SS26,Denim,North America,Retail,White,#F2EFE6,1,20,4,0,160.4,0.0,0,69
SS26,Denim,North America,Retail,White,#F2EFE6,1,20,5,0,0.0,333.2,1,69
SS26,Denim,North America,Retail,White,#F2EFE6,1,20,6,0,0.0,183.2,1,69
SS26,Denim,North America,Retail,White,#F2EFE6,1,20,7,0,0.0,100.8,1,69
SS26,Denim,North America,Online,White,#F2EFE6,1,20,1,1287,207.5,0.0,0,69
SS26,Denim,North America,Online,White,#F2EFE6,1,20,2,0,176.8,0.0,0,69
SS26,Denim,North America,Online,White,#F2EFE6,1,20,3,0,150.7,0.0,0,69
SS26,Denim,North America,Online,White,#F2EFE6,1,20,4,0,128.4,0.0,0,69
SS26,Denim,North America,Online,White,#F2EFE6,1,20,5,0,0.0,280.7,1,69
SS26,Denim,North America,Online,White,#F2EFE6,1,20,6,0,0.0,154.4,1,69
SS26,Denim,North America,Online,White,#F2EFE6,1,20,7,0,0.0,84.9,1,69
SS26,Denim,Europe,Retail,White,#F2EFE6,1,20,1,1408,228.0,0.0,0,69
SS26,Denim,Europe,Retail,White,#F2EFE6,1,20,2,0,194.3,0.0,0,69
SS26,Denim,Europe,Retail,White,#F2EFE6,1,20,3,0,165.5,0.0,0,69
SS26,Denim,Europe,Retail,White,#F2EFE6,1,20,4,0,141.1,0.0,0,69
SS26,Denim,Europe,Retail,White,#F2EFE6,1,20,5,0,0.0,305.6,1,69
SS26,Denim,Europe,Retail,White,#F2EFE6,1,20,6,0,0.0,168.1,1,69
SS26,Denim,Europe,Retail,White,#F2EFE6,1,20,7,0,0.0,92.4,1,69
SS26,Denim,Europe,Online,White,#F2EFE6,1,20,1,1179,188.5,0.0,0,69
SS26,Denim,Europe,Online,White,#F2EFE6,1,20,2,0,160.6,0.0,0,69
SS26,Denim,Europe,Online,White,#F2EFE6,1,20,3,0,136.9,0.0,0,69
SS26,Denim,Europe,Online,White,#F2EFE6,1,20,4,0,116.6,0.0,0,69
SS26,Denim,Europe,Online,White,#F2EFE6,1,20,5,0,0.0,259.4,1,69
SS26,Denim,Europe,Online,White,#F2EFE6,1,20,6,0,0.0,142.6,1,69
SS26,Denim,Europe,Online,White,#F2EFE6,1,20,7,0,0.0,78.5,1,69
SS26,Denim,APAC,Retail,White,#F2EFE6,1,20,1,893,134.9,0.0,0,69
