t_dat,customer_id,article_id,price,sales_channel_id
2018-12-25,c0000174,108000186,0.025671,1
2020-08-31,c0000550,108002444,0.032852,2
2019-10-15,c0001888,108001305,0.047575,1
2018-10-17,c0001199,108000109,0.01385,1
2019-03-17,c0002010,108000650,0.030914,1
2019-05-29,c0000742,108000901,0.033204,2
2020-08-14,c0001341,108002731,0.018839,2
2019-02-05,c0003897,108000067,0.011034,2
2020-04-03,c0002243,108002109,0.028553,2
2018-12-11,c0002551,108000297,0.038057,1
2018-10-23,c0000175,108000271,0.046678,2
2018-12-24,c0000048,108000263,0.045466,1
2018-11-27,c0002356,108000047,0.012944,1
2019-02-09,c0001508,108000647,0.023549,2
2019-10-26,c0003543,108001538,0.013274,2
2019-03-01,c0001402,108000873,0.014393,1
2018-12-14,c0000576,108000428,0.025766,1
2020-02-20,c0001759,108001910,0.053229,2
2020-06-23,c0003056,108001914,0.014749,1
2020-03-27,c0001493,108001776,0.028041,2
2020-03-30,c0002915,108001676,0.056587,2
2020-10-04,c0001592,108002430,0.025033,1
2020-06-12,c0002289,108001838,0.022904,1
2018-12-15,c0001198,108000095,0.050459,1
2018-12-02,c0002715,108000339,0.045742,1
2020-08-24,c0002468,108002529,0.020336,1
2018-12-25,c0000400,108000165,0.030452,2
2019-08-24,c0003473,108001283,0.036134,1
2020-10-01,c0000841,108002278,0.033831,1
2020-05-28,c0003766,108001657,0.026892,2
2020-08-22,c0000783,108002591,0.055351,1
2019-11-28,c0001983,108001497,0.037369,2
2020-09-30,c0000490,108002468,0.014501,1
2020-10-08,c0001056,108002309,0.043796,1
2020-05-21,c0001287,108002171,0.035315,2
2020-05-11,c0003501,108002083,0.015873,2
2019-05-11,c0002796,108000813,0.02645,2
2019-02-14,c0003780,108001006,0.049029,1
2020-01-02,c0000675,108001078,0.020329,1
2020-06-09,c0002430,108002184,0.031212,2
2020-02-17,c0000001,108001850,0.038829,1
2020-10-11,c0002440,108002663,0.009568,2
2019-03-07,c0000178,108000718,0.016065,1
2019-10-28,c0003609,108001444,0.054816,2
2019-10-03,c0001727,108001142,0.035864,2
2019-12-14,c0003630,108001171,0.043332,1
2020-04-20,c0000921,108001993,0.022761,1
2019-11-25,c0002867,108001525,0.015403,1
2020-05-23,c0003907,108002003,0.034953,1
2018-10-26,c0003370,108000131,0.023958,1
2019-11-06,c0001525,108001506,0.010232,1
2019-05-10,c0003945,108001023,0.05363,2
2019-04-15,c0001825,108000848,0.042533,1
2019-04-25,c0000984,108000587,0.034597,1
2020-08-28,c0001659,108002444,0.032827,1
2019-03-25,c0003068,108000625,0.04476,1
2020-04-07,c0000438,108001962,0.057925,2
2019-05-08,c0003909,108000873,0.010145,1
2020-09-25,c0003593,108002615,0.027921,1
2020-10-11,c0003968,108002227,0.007654,2
2018-11-03,c0001000,108000418,0.049698,1
2018-10-31,c0003736,108000299,0.03279,2
2019-10-31,c0003303,108001523,0.030528,1
2020-03-16,c0000074,108002046,0.044747,1
2019-09-17,c0003414,108001562,0.057715,1
2019-05-08,c0003091,108000667,0.009607,1
2019-09-21,c0001594,108001597,0.028253,2
2020-03-21,c0000712,108001881,0.023144,1
2019-04-12,c0002526,108000640,0.025287,1
2020-08-25,c0002873,108002404,0.050039,2
2020-05-07,c0003221,108001727,0.032639,2
2018-12-07,c0003808,108000017,0.028695,1
2020-06-07,c0002050,108002036,0.030237,2
2020-05-06,c0003843,108001881,0.015779,2
2019-11-04,c0003387,108001450,0.014485,1
2019-06-11,c0003736,108000916,0.037727,2
2019-01-09,c0002734,108000131,0.023855,1
2019-05-26,c0003693,108000841,0.009447,1
2020-04-15,c0000461,108002126,0.013796,1
2019-03-04,c0003859,108000654,0.032552,2
2019-04-17,c0003701,108000654,0.032548,1
2018-09-27,c0001469,108000290,0.027742,1
2019-04-29,c0003770,108000717,0.014146,1
2019-05-04,c0002564,108000732,0.045963,2
2019-10-24,c0002750,108001094,0.015437,2
2019-01-02,c0001137,108000387,0.013217,1
2019-04-27,c0002949,108000957,0.026226,1
2019-11-01,c0000925,108001209,0.027596,2
2019-03-28,c0000240,108000813,0.026431,2
2018-11-27,c0000897,108000080,0.025128,1
2020-04-20,c0001146,108001881,0.023037,1
2020-03-23,c0002151,108002060,0.023665,1
2020-04-03,c0003512,108002083,0.028327,1
2019-10-29,c0002495,108001305,0.047351,1
2019-12-20,c0000186,108001153,0.052154,1
2019-04-24,c0003945,108000745,0.028191,1
2020-05-20,c0003242,108001944,0.018569,1
2019-11-18,c0001659,108001599,0.026327,2
2019-01-11,c0003960,108000087,0.017557,1
2020-02-29,c0003712,108002076,0.041808,2
2019-09-08,c0000948,108001509,0.044783,2
2020-09-09,c0003536,108002370,0.026999,1
2020-04-28,c0000373,108002163,0.045068,1
2018-10-12,c0001302,108000029,0.049017,1
2020-08-12,c0003962,108002400,0.013648,1
2020-06-07,c0000029,108001727,0.030634,1
2019-09-17,c0002710,108001590,0.014142,1
2020-06-07,c0002934,108001961,0.032457,1
2019-03-04,c0001109,108000929,0.022632,1
2020-03-07,c0001768,108001860,0.015976,1
2020-10-18,c0002293,108002444,0.019488,2
2019-05-14,c0001263,108000703,0.038066,2
2020-10-03,c0003176,108002444,0.021451,2
2019-06-01,c0003113,108000767,0.028125,1
2018-12-30,c0000208,108000107,0.013629,1
2018-12-29,c0002638,108000496,0.045982,1
2019-09-27,c0002421,108001436,0.034363,1
2020-05-05,c0001925,108002006,0.033031,1
2020-09-07,c0000732,108002303,0.049454,1
2019-06-07,c0000148,108000664,0.038448,1
2019-09-15,c0003858,108001160,0.013867,1
2019-02-27,c0000135,108000868,0.053115,2
2019-08-04,c0002422,108001283,0.035925,2
2018-11-05,c0001845,108000045,0.014388,1
2020-02-13,c0002322,108001900,0.035347,1
2020-09-20,c0000669,108002495,0.027447,1
2019-12-01,c0001422,108001476,0.013816,2
2020-09-11,c0000223,108002202,0.023834,1
2020-08-27,c0003582,108002383,0.031047,1
2020-10-08,c0003850,108002222,0.037257,2
2020-09-06,c0000298,108002470,0.013557,1
2020-05-03,c0000000,108001984,0.027593,2
2020-04-27,c0002540,108001948,0.026808,2
2019-01-25,c0000090,108000534,0.039693,2
2020-04-11,c0003583,108001722,0.052033,1
2019-07-16,c0002311,108000753,0.026345,1
2019-02-27,c0001932,108000868,0.052799,1
2020-04-03,c0002785,108001752,0.047392,2
2020-05-30,c0003176,108001663,0.025911,2
2020-09-09,c0002394,108002460,0.056207,1
2020-03-28,c0001817,108001727,0.046294,1
2018-11-01,c0003842,108000045,0.0144,2
2019-10-19,c0002143,108001094,0.015511,1
2019-12-18,c0002229,108001584,0.019839,2
2019-05-25,c0001274,108000786,0.031629,2
2019-02-27,c0001809,108000841,0.014116,1
2020-08-16,c0002486,108002336,0.058196,2
2019-02-07,c0003257,108000815,0.033541,1
2019-12-28,c0001116,108001517,0.03591,2
2020-04-21,c0003756,108001710,0.024942,1
2019-03-14,c0002779,108000679,0.042816,1
2019-05-12,c0003210,108000801,0.022729,1
2019-11-14,c0001872,108001423,0.014196,2
2018-12-16,c0000946,108000280,0.010926,2
2020-06-20,c0003418,108001855,0.046302,1
2019-05-14,c0001140,108001014,0.015607,2
2020-06-17,c0000022,108001792,0.039394,2
2020-04-04,c0002465,108001914,0.014775,1
2019-02-15,c0002025,108000779,0.013732,2
2018-10-11,c0003213,108000156,0.05225,2
2020-05-22,c0003119,108001842,0.020101,2
2019-10-14,c0000209,108001571,0.009199,2
2020-04-11,c0002825,108001776,0.028068,2
2019-12-06,c0003887,108001405,0.018149,1
2020-03-06,c0000049,108001907,0.055921,1
2018-10-29,c0000114,108000107,0.013574,1
2020-02-27,c0000350,108002001,0.027227,1
2020-06-27,c0000791,108002020,0.032815,1
2020-09-20,c0002859,108002505,0.055464,1
2019-02-24,c0000275,108000851,0.028211,1
2019-08-05,c0000604,108001283,0.036029,1
2018-11-11,c0000931,108000113,0.043418,1
2020-08-22,c0002153,108002525,0.048647,1
2019-11-13,c0001670,108001574,0.049791,1
2020-10-05,c0002917,108002303,0.030257,2
2019-03-25,c0003787,108000784,0.044319,1
2018-11-11,c0003757,108000092,0.03633,1
2020-08-19,c0000783,108002717,0.031983,1
2019-02-15,c0001444,108000626,0.022778,1
2020-09-30,c0000226,108002214,0.034456,1
2018-11-16,c0003074,108000402,0.031723,1
2019-05-02,c0000513,108000984,0.023461,2
2020-04-09,c0003117,108001783,0.038237,1
2019-01-07,c0000016,108000079,0.028357,2
2020-04-30,c0003198,108001714,0.033692,1
2019-06-12,c0003625,108000898,0.013084,2
2020-05-21,c0000370,108001962,0.057433,2
2020-02-23,c0000100,108001816,0.046969,1
2019-10-26,c0003643,108001369,0.05263,1
2019-01-23,c0003732,108000496,0.029548,2
2020-08-17,c0003049,108002373,0.023642,1
2019-05-16,c0003378,108001022,0.021903,1
2019-10-05,c0002976,108001424,0.028495,2
2019-11-25,c0001628,108001586,0.028083,2
2018-11-04,c0003851,108000534,0.039489,2
2020-09-02,c0000691,108002495,0.027417,1
2019-02-18,c0002878,108000732,0.045881,1
2018-11-13,c0003602,108000190,0.027613,1
2019-12-23,c0001942,108001576,0.014584,2
2019-12-24,c0003772,108001536,0.020247,2
2020-09-08,c0000363,108002392,0.04992,2
2020-04-17,c0002896,108001751,0.040878,1
2019-10-16,c0002349,108001590,0.014158,2
2019-11-05,c0003018,108001429,0.033249,1
2018-12-03,c0002714,108000546,0.014085,1
2019-11-19,c0000230,108001363,0.038163,2
2018-11-16,c0003457,108000239,0.02352,1
2018-10-10,c0000871,108000467,0.0548,2
2019-03-17,c0001377,108000650,0.03097,2
2019-01-23,c0003137,108000299,0.019743,2
2018-10-20,c0001976,108000348,0.018342,1
2020-08-11,c0003915,108002440,0.03147,1
2019-01-03,c0001048,108000514,0.022177,1
2019-09-24,c0000975,108001519,0.056868,1
2019-01-02,c0000529,108000299,0.019881,1
2020-04-01,c0001073,108001932,0.01924,2
2020-08-26,c0002999,108002495,0.027333,1
2019-03-20,c0002954,108000741,0.018722,1
2019-04-13,c0000205,108000587,0.034761,2
2020-09-29,c0001643,108002615,0.016423,2
2020-10-15,c0003371,108002633,0.048415,1
2020-09-28,c0002068,108002460,0.056467,2
2019-10-29,c0002883,108001084,0.038295,2
2018-12-09,c0002097,108000026,0.033802,2
2019-06-23,c0003210,108000920,0.026777,2
2019-10-23,c0002396,108001501,0.039242,2
2020-03-26,c0002703,108002109,0.028412,2
2019-10-22,c0002909,108001536,0.031842,1
2019-11-07,c0001112,108001623,0.031566,2
2018-10-17,c0001349,108000220,0.042145,1
2020-05-31,c0000664,108002133,0.015734,2
2020-03-06,c0003516,108002106,0.040161,2
2019-06-07,c0001872,108000915,0.025554,2
2020-08-12,c0003498,108002227,0.012789,1
2019-10-22,c0001645,108001130,0.026263,1
2018-11-26,c0002738,108000525,0.02433,2
2020-08-27,c0000018,108002412,0.041702,1
2020-05-06,c0002012,108001881,0.022971,2
2018-12-04,c0000054,108000192,0.03723,1
2020-05-02,c0002945,108001948,0.025514,2
2019-09-21,c0002082,108001251,0.019238,2
2020-10-18,c0002327,108002422,0.013428,2
2020-08-26,c0001131,108002460,0.056705,2
2018-10-18,c0001772,108000258,0.013277,1
2019-05-03,c0002418,108000745,0.028164,1
2018-11-30,c0003556,108000290,0.018871,2
2019-09-09,c0003505,108001196,0.018731,1
2019-04-25,c0003666,108001025,0.010006,1
2018-10-19,c0002955,108000570,0.041517,1
2018-12-18,c0001272,108000443,0.040927,1
2020-08-25,c0001622,108002468,0.014524,2
2018-12-17,c0001922,108000186,0.014655,2
2019-07-15,c0000973,108000705,0.022359,2
2020-03-30,c0001201,108001842,0.031718,1
2019-01-17,c0000075,108000516,0.027477,2
2020-01-01,c0001438,108001094,0.009336,2
2020-04-21,c0001726,108001970,0.009019,2
2018-10-22,c0000693,108000315,0.048357,1
2020-08-09,c0000390,108002312,0.021015,1
2019-03-07,c0000970,108001037,0.020695,1
2020-08-24,c0001216,108002510,0.012956,1
2019-03-30,c0003892,108000784,0.044352,1
2019-05-16,c0000274,108000784,0.030635,2
2019-05-11,c0003896,108001031,0.042738,1
2019-05-27,c0001595,108000909,0.014783,1
2018-12-14,c0003596,108000239,0.023334,1
2018-10-18,c0003337,108000539,0.020812,1
2019-09-10,c0002751,108001321,0.044269,2
2019-03-06,c0002907,108000709,0.045966,1
2018-10-20,c0002576,108000395,0.025655,2
2019-04-17,c0002666,108000603,0.051589,1
2020-05-17,c0003126,108001655,0.015918,1
2019-01-23,c0001222,108000186,0.015619,1
2020-06-10,c0003845,108001765,0.013224,2
2019-04-26,c0000217,108000851,0.028196,1
2020-04-26,c0002453,108002020,0.046023,1
2020-04-21,c0003302,108001936,0.022593,1
2018-12-21,c0002110,108000060,0.027678,1
2018-12-26,c0003557,108000036,0.033907,1
2019-11-01,c0003400,108001196,0.011107,2
2020-05-09,c0000179,108002085,0.030621,1
2019-10-16,c0003970,108001088,0.052234,2
2018-11-10,c0003134,108000297,0.037913,1
2019-08-20,c0003321,108001423,0.024241,1
2020-03-17,c0003048,108001923,0.047007,1
2019-11-03,c0001252,108001321,0.044252,1
2019-12-09,c0002086,108001348,0.028193,1
2018-12-31,c0001998,108000202,0.032347,1
2019-09-25,c0000394,108001506,0.015501,1
2019-09-04,c0001707,108001101,0.042824,1
2019-10-31,c0002440,108001523,0.046377,1
2018-11-24,c0003444,108000092,0.036126,2
2019-10-12,c0003725,108001540,0.043924,1
2018-11-11,c0003869,108000248,0.029828,2
2020-09-11,c0001488,108002757,0.042695,1
2020-05-04,c0003926,108002142,0.023951,2
2020-08-19,c0001424,108002623,0.03793,2
2020-04-09,c0000711,108001781,0.036573,2
2020-05-03,c0002544,108001887,0.02568,1
2020-09-03,c0003346,108002383,0.03118,1
2020-04-27,c0001078,108002148,0.049427,1
2019-09-12,c0001776,108001501,0.056263,1
2018-11-22,c0001187,108000428,0.025752,1
2020-04-08,c0000494,108001710,0.024935,2
2020-05-31,c0002089,108001914,0.008713,1
2020-08-23,c0000259,108002225,0.04785,2
2019-11-10,c0001289,108001517,0.035761,1
2018-12-18,c0000281,108000190,0.016642,1
2019-01-24,c0001267,108000355,0.018771,1
2019-09-30,c0002504,108001574,0.049739,1
2019-11-21,c0000799,108001538,0.007616,1
2018-10-22,c0003901,108000294,0.025359,2
2018-11-17,c0003544,108000019,0.031085,1
2019-12-07,c0002595,108001180,0.025895,1
2019-10-19,c0001278,108001107,0.04237,2
2019-09-23,c0003772,108001324,0.044251,1
2019-05-30,c0002428,108000663,0.034177,2
2018-11-26,c0001290,108000162,0.013834,2
2019-10-06,c0000302,108001209,0.027496,2
2019-02-14,c0002929,108001006,0.048841,1
2019-04-04,c0002443,108000671,0.03971,2
2020-09-09,c0001595,108002284,0.052512,1
2019-11-26,c0000923,108001586,0.047449,1
2018-10-23,c0001484,108000294,0.025561,1
2019-04-27,c0000237,108000579,0.023465,1
2020-09-04,c0003126,108002626,0.058078,2
2019-11-18,c0002397,108001213,0.021916,2
2019-06-01,c0001010,108001031,0.025227,1
2019-09-18,c0000719,108001424,0.02828,2
2020-02-27,c0001017,108001910,0.053029,1
2020-04-06,c0002427,108001860,0.015968,1
2019-03-16,c0002404,108000853,0.025035,2
2018-10-04,c0000728,108000546,0.022462,1
2019-04-29,c0000158,108000609,0.008173,2
2019-04-27,c0001208,108000815,0.033685,1
2019-08-23,c0000864,108001259,0.018346,1
2020-04-07,c0003733,108001683,0.01594,2
2019-10-29,c0000576,108001324,0.043963,1
2019-01-26,c0002821,108000428,0.025844,2
2019-06-21,c0003765,108000764,0.021623,2
2020-07-01,c0000877,108001961,0.026533,2
2020-08-31,c0001101,108002357,0.042194,1
2020-09-27,c0003289,108002291,0.015329,1
2019-11-28,c0003753,108001084,0.038174,1
2020-09-26,c0001277,108002337,0.046764,1
2019-08-15,c0000298,108001338,0.018207,1
2020-08-26,c0000871,108002336,0.058228,1
2020-09-04,c0000182,108002573,0.021467,1
2019-01-08,c0001902,108000467,0.039216,1
2019-10-30,c0002832,108001509,0.027875,2
2018-10-21,c0003388,108000186,0.025607,2
2020-10-05,c0001633,108002378,0.022152,2
2020-10-01,c0000589,108002484,0.021685,1
2019-03-21,c0000739,108000953,0.020728,2
2020-08-14,c0000967,108002434,0.024775,1
2020-02-23,c0002068,108002077,0.019281,1
2018-11-12,c0002658,108000060,0.041545,1
2019-11-07,c0001974,108001562,0.037824,1
2018-11-25,c0001301,108000464,0.033076,1
2018-10-05,c0002176,108000248,0.04703,2
2019-12-29,c0002776,108001517,0.024566,1
2020-03-01,c0000385,108001910,0.05316,1
2020-03-28,c0003210,108002041,0.01338,2
2020-05-09,c0000297,108002133,0.012634,2
2019-11-16,c0002527,108001289,0.024071,2
2018-10-30,c0000957,108000405,0.053693,1
2020-03-11,c0002278,108002141,0.026144,1
2019-11-02,c0001840,108001321,0.030899,1
2020-04-17,c0001827,108001962,0.057634,1
2018-12-28,c0001544,108000237,0.018643,2
2019-06-03,c0000533,108001023,0.031544,1
2019-10-29,c0000877,108001463,0.046648,1
2020-08-24,c0001989,108002626,0.058144,1
2019-06-12,c0001263,108000947,0.026873,2
2019-06-16,c0002937,108000610,0.010708,2
2020-04-13,c0003646,108001655,0.022787,2
2019-10-18,c0002636,108001396,0.04969,1
2019-11-26,c0001824,108001153,0.05253,1
2018-12-03,c0003560,108000092,0.036125,2
2019-12-21,c0003463,108001405,0.010646,2
2020-08-31,c0002789,108002605,0.040118,2
2019-10-10,c0003892,108001213,0.030942,1
2019-05-19,c0003934,108000679,0.028975,2
2019-10-18,c0000070,108001075,0.025259,1
2019-04-23,c0000823,108000688,0.019741,2
2020-09-22,c0003973,108002626,0.058394,1
2020-08-18,c0001184,108002234,0.01607,2
2019-10-11,c0002936,108001356,0.03383,1
2019-03-28,c0002705,108000916,0.053152,1
2020-08-31,c0003695,108002444,0.032843,2
2020-09-29,c0003036,108002412,0.041708,1
2020-09-24,c0001092,108002581,0.024164,1
2019-01-15,c0000026,108000402,0.031755,2
2019-10-15,c0000853,108001098,0.01532,1
2020-09-11,c0002805,108002529,0.020436,1
2019-11-10,c0002681,108001590,0.009391,2
2020-08-27,c0000030,108002470,0.013603,1
2019-12-12,c0001048,108001088,0.051957,2
2019-06-19,c0001813,108000934,0.030273,2
2019-03-22,c0003837,108000978,0.047072,2
2019-10-22,c0001894,108001205,0.025769,1
2020-09-16,c0001829,108002633,0.048507,1
2018-10-30,c0003173,108000297,0.038085,1
2020-09-05,c0003080,108002521,0.040308,2
2020-03-11,c0002785,108001727,0.046301,1
2018-12-06,c0003076,108000441,0.013742,1
2018-10-27,c0002406,108000121,0.021548,1
2019-10-08,c0001253,108001369,0.052279,1
2019-12-11,c0000305,108001098,0.015347,1
2018-12-07,c0000029,108000080,0.025136,1
2020-06-15,c0002883,108001855,0.030993,1
2019-11-07,c0001868,108001579,0.026588,1
2019-03-03,c0002990,108000868,0.052822,1
2020-04-01,c0003524,108002046,0.029468,1
2020-04-05,c0003325,108002106,0.02829,2
2020-06-20,c0000783,108001765,0.019925,1
2020-09-13,c0000532,108002529,0.020307,2
2018-12-24,c0001644,108000280,0.013826,2
2018-12-18,c0000782,108000531,0.052516,2
2019-09-28,c0003390,108001523,0.046251,1
2018-10-16,c0000136,108000029,0.04901,2
2018-10-25,c0003259,108000045,0.014377,2
2019-11-06,c0003321,108001509,0.027741,2
2020-05-21,c0002583,108002041,0.00873,1
2019-04-10,c0003676,108000901,0.054148,1
2019-05-26,c0000588,108001056,0.04571,2
2020-10-15,c0002492,108002322,0.026924,1
2019-05-31,c0002951,108001056,0.033024,2
2019-08-30,c0002028,108001561,0.035853,1
2019-01-22,c0000012,108000017,0.019389,1
2020-04-13,c0001029,108001708,0.026182,1
2019-04-15,c0001442,108000626,0.022853,2
2018-11-07,c0002230,108000009,0.025577,1
2019-11-15,c0001192,108001115,0.014622,2
2019-11-19,c0000410,108001392,0.043171,1
2020-09-30,c0001190,108002367,0.014031,2
2018-11-21,c0002449,108000156,0.051831,1
2018-12-26,c0000406,108000190,0.019414,1
2020-08-19,c0000466,108002468,0.014588,2
2019-09-12,c0002349,108001297,0.049354,1
2019-09-06,c0000619,108001180,0.043418,1
2020-09-06,c0003517,108002480,0.019448,2
2019-04-01,c0000612,108000696,0.024289,2
2019-11-26,c0002203,108001603,0.03754,1
2019-05-04,c0003316,108000871,0.051453,2
2018-11-08,c0002171,108000476,0.042801,1
2019-11-04,c0002026,108001122,0.010893,2
2019-01-16,c0002612,108000379,0.023066,2
2019-09-18,c0003808,108001348,0.028314,1
2020-08-29,c0001844,108002498,0.03762,1
2020-05-30,c0001651,108002083,0.020256,2
2019-09-25,c0003749,108001444,0.054717,2
2020-04-16,c0003638,108001863,0.041387,1
2019-04-09,c0001902,108000745,0.028158,1
2019-12-09,c0002813,108001078,0.020495,2
2019-12-10,c0002851,108001392,0.027147,2
2020-04-21,c0002334,108001809,0.027084,1
2019-10-05,c0000072,108001525,0.021536,1
2019-04-10,c0002012,108000757,0.036369,1
2020-04-19,c0001139,108002106,0.023393,2
2019-04-09,c0002458,108000784,0.04417,2
2019-10-28,c0000721,108001609,0.007571,1
2019-08-28,c0001085,108001633,0.013516,2
2019-03-10,c0002458,108000586,0.027744,2
2019-10-26,c0002929,108001363,0.058285,1
2020-08-25,c0003813,108002460,0.056658,1
2018-10-30,c0003743,108000147,0.037992,1
2020-10-04,c0001999,108002521,0.040278,1
